x=6.000000e+00
coeff[0]	4.388792e-01
coeff[1]	-3.540524e-01
coeff[2]	-1.156603e-01
coeff[3]	1.574550e-02
coeff[4]	1.548976e-02
coeff[5]	1.299462e-03
coeff[6]	-1.415728e-03
coeff[7]	-4.134708e-04
coeff[8]	7.243384e-05
coeff[9]	5.849460e-05
coeff[10]	3.511101e-06
coeff[11]	-5.616110e-06
coeff[12]	-1.463323e-06
